Date	Transfection.Type	Cell.Label	Temperature	Std	IntDen	cellID
200128	GFP-V60	B	21.7	3437.99696	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	21.9	3421.48146	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	22.1	3452.6194	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	22.3	3417.99831	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	22.5	3453.35202	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	22.7	3459.99637	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	22.9	3533.3711	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	23.1	3527.95341	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	23.4	3538.85267	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	23.6	3542.03197	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	23.8	3592.86094	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	24.1	3596.80057	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	24.4	3589.66084	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	24.7	3614.55904	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	25	3658.54935	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	25.2	3653.02552	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	25.5	3687.59201	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	25.7	3692.40032	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	26	3662.5444	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	26.3	3694.25264	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	26.6	3691.03384	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	26.9	3706.65637	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	27.2	3706.83623	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	27.5	3691.43817	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	27.9	3725.80991	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	28.2	3694.03982	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	28.5	3667.00638	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	28.9	3705.77092	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	29.3	3716.27919	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	29.7	3738.59938	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	30.1	3685.27368	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	30.5	3675.42898	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	30.9	3615.07466	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	31.3	3638.14817	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	31.6	3671.8299	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	31.9	3574.14606	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	32.3	3644.12338	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	32.7	3790.28026	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	33.1	4001.1274	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	33.5	4216.8043	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	33.9	4448.80458	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	34.3	4591.27037	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	34.6	4756.7443	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	35	4924.60995	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	35.3	5039.83755	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	35.6	4942.90623	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	35.9	5029.23252	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	36.2	5039.69655	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	36.5	5046.11284	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	36.8	5322.03118	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	37.1	5270.26936	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	37.4	5312.18195	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	37.6	5402.68227	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	37.9	5360.19024	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	38.2	5307.67839	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	38.5	5379.22874	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	38.7	5428.04491	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	39	5412.44823	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	39.3	5346.65471	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	39.6	5281.23671	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	39.8	5688.22632	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	40.1	5779.10145	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	40.3	5615.93169	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	40.6	5573.01248	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	40.8	5591.36342	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	41.1	5482.85888	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	41.3	5343.59049	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	41.5	5500.87158	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	41.7	5464.9901	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	41.9	5491.51367	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	42	5555.99967	1176066.335	200128.GFP-V60.B
200128	GFP-V60	B	42.3	5652.79644	1176066.335	200128.GFP-V60.B
200128	GFP-V60	C	20.1	1454.41902	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	20.2	1502.29323	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	20.4	1531.60757	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	20.6	1575.74738	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	20.8	1562.44671	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	21	1570.56488	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	21.2	1614.31688	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	21.4	1626.51203	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	21.5	1701.4951	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	21.7	1627.34705	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	21.9	1649.30355	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	22.1	1633.78935	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	22.3	1628.98165	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	22.5	1662.6992	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	22.7	1628.58022	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	22.9	1631.93548	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	23.1	1637.7672	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	23.4	1638.8889	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	23.6	1623.52694	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	23.8	1617.0555	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	24.1	1637.86304	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	24.4	1685.15679	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	24.7	1709.09064	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	25	1644.47279	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	25.2	1637.45861	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	25.5	1649.21835	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	25.7	1668.53001	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	26	1609.60979	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	26.3	1613.52466	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	26.6	1606.28258	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	26.9	1613.90181	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	27.2	1614.95756	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	27.5	1620.43555	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	27.9	1604.61162	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	28.2	1615.45988	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	28.5	1613.64234	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	28.9	1639.55704	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	29.3	1645.36895	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	29.7	1574.95987	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	30.1	1555.58665	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	30.5	1584.79744	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	30.9	1581.82154	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	31.3	1594.29149	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	31.6	1560.88677	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	31.9	1561.28724	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	32.3	1511.8886	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	32.7	1547.68194	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	33.1	1531.5594	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	33.5	1548.84406	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	33.9	1512.83154	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	34.3	1511.9247	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	34.6	1574.74043	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	35	1667.5449	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	35.3	1774.42707	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	35.6	1968.71927	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	35.9	2087.3144	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	36.2	2289.15123	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	36.5	2257.87629	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	36.8	2443.75684	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	37.1	2447.02596	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	37.4	2517.4986	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	37.6	2515.3075	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	37.9	2508.4103	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	38.2	2552.24676	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	38.5	2536.38682	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	38.7	2742.67914	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	39	2745.50522	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	39.3	2760.00426	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	39.6	2721.92144	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	39.8	2653.24663	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	40.1	2559.78046	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	40.3	2525.56664	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	40.6	2559.64357	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	40.8	2594.10994	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	41.1	2570.57842	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	41.3	2568.74755	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	41.5	2628.64475	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	41.7	2612.62756	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	41.9	2706.46067	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	42	2567.15022	911142.3657	200128.GFP-V60.C
200128	GFP-V60	C	42.3	2578.44001	911142.3657	200128.GFP-V60.C
200128	GFP-V60	D	20.1	1494.61488	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	20.2	1254.9345	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	20.4	1564.04261	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	20.6	1585.86273	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	20.8	1642.78712	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	21	1622.81307	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	21.2	1701.37541	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	21.4	1689.44075	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	21.5	1582.59828	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	21.7	1714.73575	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	21.9	1773.82131	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	22.1	1754.5288	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	22.3	1797.24743	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	22.5	1781.02798	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	22.7	1864.05716	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	22.9	1854.9313	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	23.1	1920.43609	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	23.4	1696.51104	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	23.6	1866.11704	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	23.8	1871.27202	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	24.1	1926.12911	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	24.4	1933.89017	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	24.7	1943.39139	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	25	1938.05662	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	25.2	1988.333	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	25.5	1960.2888	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	25.7	1962.03132	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	26	1985.43104	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	26.3	1966.86326	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	26.6	2023.27306	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	26.9	1994.80078	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	27.2	2030.13017	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	27.5	2046.36744	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	27.9	2062.29669	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	28.2	2048.21073	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	28.5	2103.68742	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	28.9	2041.82042	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	29.3	2095.96455	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	29.7	2071.97276	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	30.1	2143.7378	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	30.5	2094.57015	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	30.9	2093.47085	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	31.3	2073.82528	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	31.6	2183.76047	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	31.9	2476.41754	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	32.3	2756.1025	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	32.7	2962.66284	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	33.1	3166.60257	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	33.5	3347.95082	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	33.9	3466.26125	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	34.3	3642.53228	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	34.6	3749.87654	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	35	3822.8356	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	35.3	3881.3631	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	35.6	3943.12818	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	35.9	3937.31651	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	36.2	4014.18753	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	36.5	4034.34982	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	36.8	3960.58843	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	37.1	4165.96375	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	37.4	4180.10052	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	37.6	4233.76089	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	37.9	4266.50794	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	38.2	4326.30409	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	38.5	4302.12324	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	38.7	4362.99735	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	39	4361.66734	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	39.3	4370.42251	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	39.6	4363.86725	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	39.8	4477.25672	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	40.1	4433.7543	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	40.3	4390.09492	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	40.6	4364.74757	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	40.8	4448.64774	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	41.1	4336.56971	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	41.3	4449.16288	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	41.5	4415.14055	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	41.7	4411.63902	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	41.9	4456.69779	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	42	4512.12386	1321519.908	200128.GFP-V60.D
200128	GFP-V60	D	42.3	4372.82239	1321519.908	200128.GFP-V60.D
200128	GFP-V60	E	22.1	3009.72087	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.2	2927.911	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.3	3172.52186	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.4	3331.45738	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.5	3257.87291	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.6	3255.99292	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.7	3224.58235	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.8	3214.61472	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	22.9	3175.61564	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23	3362.41872	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23.1	3338.14437	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23.2	3349.0467	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23.4	3306.13184	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23.6	3461.16156	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23.7	3423.94963	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	23.9	3546.35257	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	24.1	3517.56136	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	24.3	3593.66662	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	24.5	3527.07997	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	24.8	3638.44339	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	25	3576.29009	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	25.2	3535.63931	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	25.4	3502.16119	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	25.6	3651.10053	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	25.8	3602.78022	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	26	3714.37876	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	26.3	3665.31881	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	26.5	3616.81641	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	26.8	3565.0577	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	27	3545.88128	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	27.3	3675.44727	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	27.6	3645.16668	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	27.9	3626.22024	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	28.2	3614.26857	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	28.5	3641.29208	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	28.8	3645.87366	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	29.1	3630.06627	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	29.5	3611.45672	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	29.8	3591.2838	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	30.1	3653.79727	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	30.4	3597.57632	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	30.8	3620.14091	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	31.1	3849.04986	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	31.4	4031.24248	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	31.7	4135.33292	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	32.1	4280.86686	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	32.4	4482.07214	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	32.7	4666.83381	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	33.1	4689.68851	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	33.4	4754.11325	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	33.8	4975.32835	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	34.1	5229.20456	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	34.4	5200.85822	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	34.7	5389.99766	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	35.1	5683.30012	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	35.4	5628.33553	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	35.7	5555.3519	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	36	5601.97738	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	36.3	5744.72491	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	36.5	5698.68849	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	36.7	5684.44543	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	36.9	5788.51599	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	37.1	5721.12887	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	37.3	5756.16429	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	37.5	5925.50557	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	37.7	6049.60556	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	37.9	5917.07401	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	38	5949.7738	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	38.1	5917.97947	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	38.3	5922.67098	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	38.5	5822.06838	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	38.7	5716.27471	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	38.9	5608.27278	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	39.1	5604.03811	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	39.3	5612.62596	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	39.5	5650.95405	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	39.8	5571.11858	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	40.1	5517.87752	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	40.3	5553.28071	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	40.5	5694.76427	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	40.7	5501.91177	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	40.9	5548.66329	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	41.1	5576.6859	3702438.972	200128.GFP-V60.E
200128	GFP-V60	E	41.4	5471.86301	3702438.972	200128.GFP-V60.E
200128	GFP-V60	F	22.1	2814.99992	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.2	2372.53084	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.3	2890.23444	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.4	2926.61963	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.5	2952.12804	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.6	2876.06651	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.7	2989.33468	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.8	3047.43789	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	22.9	3089.54006	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23	3124.27421	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23.1	3209.25957	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23.2	3191.55949	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23.4	3268.81882	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23.6	3307.852	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23.7	3360.00945	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	23.9	3381.96975	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	24.1	3428.22521	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	24.3	3440.50336	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	24.5	3477.33326	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	24.8	3490.93245	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	25	3497.25817	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	25.2	3530.83951	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	25.4	3536.77104	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	25.6	3536.89772	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	25.8	3559.64527	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	26	3507.78866	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	26.3	3506.18771	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	26.5	3556.80835	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	26.8	3628.92111	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	27	3670.94612	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	27.3	3654.43535	3056222.748	200128.GFP-V60.F
200128	GFP-V60	F	27.6	3668.69321	3056222.748	200128.GFP-V60.F
